Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-June-2017,3600.00,3629.55,3550.00,3562.90,3589.616124031007751937,3225,656,11576512.00,868,26.91,79.55,-37.10
14-June-2017,3637.00,3637.00,3582.05,3610.65,3604.698604457404707352,4801,646,17306158.00,1659,34.56,54.95,-26.35
13-June-2017,3634.40,3635.75,3608.60,3625.60,3624.341273584905660377,4240,480,15367207.00,1652,38.96,27.15,-8.80
12-June-2017,3668.05,3708.15,3613.40,3620.40,3644.426505503993093028,9266,1543,33769256.00,2621,28.29,94.75,-47.65
9-June-2017,3648.50,3697.00,3646.40,3668.05,3673.870126285280518942,14491,1890,53238052.00,2662,18.37,50.60,19.55
8-June-2017,3668.30,3668.45,3615.10,3628.85,3629.191555827062449670,72026,594,261396151.00,69362,96.30,53.35,-39.45
7-June-2017,3643.00,3673.00,3604.60,3636.85,3645.993230929445456912,7682,1185,28008520.00,1618,21.06,68.40,-6.15
6-June-2017,3675.00,3675.40,3593.00,3619.70,3617.358240357029008606,15685,1197,56738264.00,10657,67.94,82.40,-55.30
5-June-2017,3585.00,3711.45,3575.30,3639.20,3658.712208218360802446,13409,1881,49059672.00,2052,15.30,136.15,54.20
2-June-2017,3605.00,3660.00,3557.15,3575.25,3612.199059173062639267,12117,1567,43769016.00,2805,23.15,102.85,-29.75
1-June-2017,3588.00,3612.40,3540.35,3603.95,3587.951504874947011445,11795,1333,42319888.00,3778,32.03,72.05,15.95
31-May-2017,3426.00,3549.00,3426.00,3533.05,3514.535866754855390535,16631,2361,58450246.00,5754,34.60,123.00,107.05
30-May-2017,3435.00,3448.85,3378.65,3418.70,3413.910105047875801803,10757,1499,36723431.00,4802,44.64,70.20,-16.30
29-May-2017,3415.00,3471.00,3372.00,3424.45,3418.231390931867776610,12373,1961,42293777.00,3544,28.64,99.00,9.45
26-May-2017,3515.00,3542.60,3400.55,3412.60,3479.255611372381359555,37424,3340,130207662.00,20135,53.80,142.05,-102.40
25-May-2017,3542.00,3549.45,3445.25,3514.60,3514.210841627210358488,10349,1751,36368568.00,3045,29.42,104.20,-27.40
24-May-2017,3611.30,3620.60,3479.00,3533.20,3529.391977566447207998,24606,1694,86844219.00,15725,63.91,141.60,-78.10
23-May-2017,3698.00,3698.00,3580.20,3594.80,3611.990851267752897098,11477,2111,41454819.00,3959,34.50,117.80,-103.20
22-May-2017,3633.55,3697.30,3608.00,3638.95,3646.060921248142644873,10095,1318,36806985.00,3521,34.88,89.30,5.40
19-May-2017,3581.85,3674.00,3570.00,3588.10,3628.287376788553259141,15725,2318,57054819.00,5437,34.58,104.00,6.25
18-May-2017,3700.00,3700.00,3542.05,3554.40,3603.914341654429760156,8172,845,29451188.00,3502,42.85,157.95,-145.60
17-May-2017,3754.95,3754.95,3656.25,3666.60,3686.488724517409345119,5543,715,20434207.00,2270,40.95,98.70,-88.35
16-May-2017,3741.95,3774.00,3701.20,3754.95,3747.611023930953315025,5098,901,19105321.00,2401,47.10,72.80,13.00
15-May-2017,3705.00,3796.30,3690.00,3735.45,3757.292814694759589411,7404,1114,27818996.00,1952,26.36,106.30,30.45
12-May-2017,3697.15,3735.00,3662.00,3693.50,3693.583860759493670886,3160,631,11671725.00,1026,32.47,73.00,-3.65
11-May-2017,3740.00,3742.00,3684.90,3696.80,3712.893634005188585112,5011,1056,18605310.00,1584,31.61,57.10,-43.20
10-May-2017,3588.00,3725.00,3570.00,3712.85,3682.142014565596471432,19498,3483,71794405.00,7167,36.76,155.00,124.85
9-May-2017,3540.20,3595.85,3534.50,3583.80,3570.533432392273402674,4711,820,16820783.00,1657,35.17,61.35,43.60
8-May-2017,3529.75,3560.00,3507.00,3525.85,3536.005506607929515418,2724,488,9632079.00,761,27.94,53.00,-3.90
5-May-2017,3594.75,3594.75,3506.00,3522.50,3536.917116812964213369,5924,985,20952697.00,2125,35.87,88.75,-72.25
4-May-2017,3579.05,3614.10,3574.45,3583.35,3593.617181417077601868,3853,813,13846207.00,1119,29.04,39.65,4.30
3-May-2017,3625.00,3625.00,3517.00,3574.10,3553.156955810147299509,6110,1108,21709789.00,1262,20.65,108.00,-50.90
2-May-2017,3624.00,3648.00,3558.05,3572.30,3598.513704470702887075,8209,1155,29540199.00,3436,41.86,89.95,-51.70
28-April-2017,3554.40,3650.00,3549.35,3627.40,3606.528573836817262306,11864,2031,42787855.00,4111,34.65,100.65,73.00
27-April-2017,3562.00,3610.00,3468.00,3562.90,3547.492013718765311121,10205,2155,36202156.00,3411,33.42,142.00,0.90
26-April-2017,3499.00,3600.00,3464.90,3561.90,3547.345800660338423442,19384,3409,68761751.00,5662,29.21,135.10,62.90
25-April-2017,3389.50,3490.00,3389.50,3476.50,3450.407240744528533442,9778,1719,33738082.00,4325,44.23,100.50,87.00
24-April-2017,3370.00,3394.60,3370.00,3382.35,3383.643034825870646766,3216,602,10881796.00,1113,34.61,24.60,12.35
21-April-2017,3397.85,3408.00,3360.00,3373.70,3386.387476459510357815,4248,905,14385374.00,992,23.35,48.00,-24.15
20-April-2017,3420.00,3438.15,3368.95,3378.75,3391.858657889925031998,5469,716,18550075.00,2327,42.55,69.20,-41.25
19-April-2017,3377.60,3447.90,3339.05,3428.00,3418.323975613214235077,7053,1227,24109439.00,2783,39.46,108.85,50.40
18-April-2017,3390.50,3416.25,3360.00,3373.65,3365.136941378686448344,44216,637,148792895.00,1162,2.63,56.25,-16.85
17-April-2017,3410.40,3410.40,3372.00,3378.15,3387.361294016604637847,3493,659,11832053.00,967,27.68,38.40,-32.25
13-April-2017,3454.00,3457.00,3391.00,3400.45,3418.367575071235478921,13687,871,46787197.00,10889,79.56,66.00,-53.55
12-April-2017,3400.65,3460.05,3381.65,3449.25,3441.762180974477958236,8620,1293,29667990.00,3942,45.73,78.40,48.60
11-April-2017,3420.05,3450.00,3377.00,3394.65,3413.557946755938147616,6273,1121,21413249.00,1660,26.46,73.00,-25.40
10-April-2017,3358.00,3424.65,3350.00,3413.75,3390.024216047316147751,8961,1349,30378007.00,3520,39.28,74.65,55.75
7-April-2017,3346.10,3375.00,3339.35,3348.80,3358.388625592417061611,3165,486,10629300.00,1224,38.67,35.65,2.70
6-April-2017,3370.45,3399.80,3345.00,3353.85,3365.621858394370242711,6963,1098,23434825.00,2512,36.08,54.80,-16.60
5-April-2017,3392.00,3399.00,3355.00,3371.50,3373.091114457831325301,5312,764,17917860.00,2962,55.76,44.00,-20.50
3-April-2017,3383.00,3421.95,3320.00,3393.85,3388.465053763440860215,4836,980,16386617.00,1176,24.32,101.95,10.85
31-March-2017,3385.00,3431.45,3330.30,3382.90,3397.353175511699253628,21839,1242,74194796.00,2130,9.75,101.15,-2.10
30-March-2017,3385.00,3444.00,3384.60,3406.95,3402.808437067773167358,14460,1886,49204610.00,4424,30.59,59.40,21.95
29-March-2017,3354.70,3415.00,3329.15,3379.70,3364.093640861466821885,13744,1959,46236103.00,5268,38.33,85.85,25.00
28-March-2017,3307.10,3363.65,3307.10,3342.00,3338.507653969384122463,8427,1236,28133604.00,2840,33.70,56.55,34.90
27-March-2017,3298.00,3328.50,3298.00,3301.15,3308.039643211100099108,3027,632,10013436.00,839,27.72,30.50,3.15
24-March-2017,3307.40,3319.00,3282.50,3299.65,3301.494152046783625730,3762,654,12420221.00,1425,37.88,36.50,-7.75
23-March-2017,3344.70,3355.80,3280.00,3291.25,3304.889692787177203918,8984,1420,29691129.00,2487,27.68,75.80,-53.45
22-March-2017,3289.15,3350.00,3275.05,3327.35,3296.434661982700256134,422434,930,1392526080.00,418294,99.02,74.95,38.20
21-March-2017,3250.00,3317.95,3244.45,3289.10,3287.738712516076626277,14773,2277,48569764.00,5089,34.45,73.50,39.10
20-March-2017,3250.00,3264.50,3242.10,3253.10,3252.756847133757961783,6280,1128,20427313.00,2236,35.61,22.40,3.10
17-March-2017,3223.75,3254.50,3219.70,3240.40,3239.170368147258903561,9996,1606,32378747.00,3404,34.05,34.80,16.65
16-March-2017,3200.00,3235.90,3200.00,3219.70,3223.742991319197381528,7027,814,22653242.00,3340,47.53,35.90,19.70
15-March-2017,3167.95,3199.00,3140.00,3188.95,3177.256735787840315982,7089,1188,22523573.00,2263,31.92,59.00,21.00
14-March-2017,3160.00,3189.90,3136.00,3177.65,3167.092806965469476600,10107,1593,32009807.00,3749,37.09,53.90,17.65
10-March-2017,3083.80,3132.00,3079.95,3123.80,3115.697254084115397984,8631,1204,26891583.00,2492,28.87,52.05,40.00
9-March-2017,3084.65,3102.90,3063.55,3071.85,3077.155721250358474333,6974,1207,21460084.00,2357,33.80,39.35,-12.80
8-March-2017,3065.00,3108.20,3060.55,3073.30,3081.822818987849819389,27407,1154,84463518.00,23570,86.00,47.65,8.30
7-March-2017,3091.05,3099.35,3052.00,3059.00,3069.249074385728710871,2971,676,9118739.00,861,28.98,47.35,-32.05
6-March-2017,3110.00,3114.35,3062.00,3090.65,3088.908680381334671349,3986,1006,12312390.00,1542,38.69,52.35,-19.35
3-March-2017,3130.00,3137.40,3072.30,3095.20,3094.117069980379332897,6116,1365,18923620.00,1872,30.61,65.10,-34.80
2-March-2017,3217.85,3217.85,3100.00,3110.35,3148.902243589743589743,11856,1933,37333385.00,4810,40.57,117.85,-107.50
1-March-2017,3240.00,3252.15,3175.00,3181.10,3200.013276512047205376,6101,1574,19523281.00,3010,49.34,77.15,-58.90
28-February-2017,3248.35,3259.00,3213.00,3229.20,3231.086411821394153549,3113,710,10058372.00,1146,36.81,46.00,-19.15
27-February-2017,3240.00,3273.20,3221.00,3246.00,3247.981182083222899549,11319,2556,36763899.00,3043,26.88,52.20,6.00
23-February-2017,3236.10,3276.00,3211.25,3228.40,3253.210803689064558629,6831,1670,22222683.00,1864,27.29,64.75,-7.70
22-February-2017,3235.90,3261.50,3207.00,3236.10,3243.804306821754165356,6362,1258,20637083.00,2219,34.88,54.50,0.20
21-February-2017,3270.00,3270.50,3218.00,3236.15,3235.486934267241379310,7424,1534,24020255.00,2609,35.14,52.50,-33.85
20-February-2017,3255.00,3270.00,3240.00,3253.55,3253.273376552027249752,9101,1472,29608041.00,2272,24.96,30.00,-1.45
17-February-2017,3230.95,3255.00,3207.50,3245.70,3240.582507433102081268,4036,724,13078991.00,1267,31.39,47.50,14.75
16-February-2017,3195.35,3240.00,3189.80,3230.95,3218.259073842302878598,4794,748,15428334.00,1651,34.44,50.20,35.60
15-February-2017,3239.00,3240.00,3173.10,3194.50,3195.494975067126965861,13035,1685,41653277.00,5726,43.93,66.90,-44.50
14-February-2017,3293.25,3293.25,3213.70,3220.20,3230.161044613710554951,6433,1212,20779626.00,2342,36.41,79.55,-73.05
13-February-2017,3248.30,3292.00,3223.00,3273.00,3264.230126817197649242,16165,2443,52766280.00,5095,31.52,69.00,24.70
10-February-2017,3237.65,3268.85,3225.75,3235.75,3247.395981582251988279,7167,939,23274087.00,3749,52.31,43.10,-1.90
9-February-2017,3255.00,3255.00,3206.65,3230.55,3224.418235704323570432,5736,1051,18495263.00,2416,42.12,48.35,-24.45
8-February-2017,3202.10,3265.00,3195.95,3227.05,3230.084752804320731200,4814,1046,15549628.00,975,20.25,69.05,24.95
7-February-2017,3283.00,3290.25,3212.00,3225.40,3237.240374235336451961,5558,1289,17992582.00,2057,37.01,78.25,-57.60
6-February-2017,3242.00,3293.25,3240.00,3286.25,3270.275445865609800036,16653,1850,54459897.00,9141,54.89,53.25,44.25
3-February-2017,3230.00,3272.95,3209.65,3229.75,3228.723082844222072548,10393,1136,33556119.00,6189,59.55,63.30,-0.25
2-February-2017,3230.95,3250.50,3192.75,3229.65,3226.117622566878317893,9607,1621,30993312.00,2875,29.93,57.75,-1.30
1-February-2017,3131.00,3247.45,3112.00,3230.95,3191.003987408184679958,23825,2904,76025670.00,8938,37.52,135.45,99.95
31-January-2017,3146.00,3150.00,3112.40,3127.15,3129.514912824143729533,11299,1513,35360389.00,2746,24.30,37.60,-18.85
30-January-2017,3122.60,3150.25,3102.65,3143.70,3135.597086491917070052,21898,1952,68663305.00,14113,64.45,47.60,21.10
27-January-2017,3140.00,3160.50,3092.35,3102.65,3124.663444857496902106,16140,2518,50432068.00,5126,31.76,68.15,-37.35
25-January-2017,3149.00,3149.00,3099.00,3124.75,3120.807219922643685960,14737,1661,45991336.00,4812,32.65,50.00,-24.25
24-January-2017,3094.45,3152.00,3084.00,3148.00,3129.897141151003956109,13397,2585,41931232.00,6168,46.04,68.00,53.55
23-January-2017,3090.00,3114.00,3044.55,3083.75,3087.174587588373919874,5092,941,15719893.00,1816,35.66,69.45,-6.25
20-January-2017,3118.00,3136.45,3065.20,3081.55,3096.220570181421361342,7331,1234,22698393.00,3148,42.94,71.25,-36.45
19-January-2017,3090.05,3157.00,3067.05,3108.10,3123.601197677232034841,16532,2183,51639375.00,5747,34.76,89.95,18.05
18-January-2017,3017.90,3097.00,3013.85,3089.05,3053.226039889392245690,16997,2706,51895683.00,8564,50.39,83.15,71.15
17-January-2017,2968.70,3017.00,2955.55,3011.25,2995.418732125834127740,8392,1392,25137554.00,3038,36.20,61.45,42.55
16-January-2017,2940.00,2975.00,2922.00,2957.80,2955.959591751718392001,4801,995,14191562.00,1311,27.31,53.00,17.80
13-January-2017,2959.45,2984.15,2932.00,2938.60,2955.677419354838709677,8618,1474,25472028.00,3259,37.82,52.15,-20.85
12-January-2017,2985.00,2993.05,2918.00,2946.90,2961.069484399203363576,13557,2127,40143219.00,3814,28.13,75.05,-38.10
11-January-2017,2890.00,2990.00,2883.00,2971.00,2922.828781027959767463,21674,3212,63349391.00,9064,41.82,107.00,81.00
10-January-2017,2889.00,2902.00,2875.10,2879.85,2889.462298215802888700,9416,1968,27207177.00,5076,53.91,26.90,-9.15
9-January-2017,2900.15,2920.40,2880.00,2891.20,2896.007779190664971202,13369,1933,38716728.00,6919,51.75,40.40,-8.95
6-January-2017,2868.65,2925.75,2847.20,2888.55,2868.858168316831683168,8080,1971,23180374.00,3423,42.36,78.55,19.90
5-January-2017,2858.25,2875.00,2849.00,2867.20,2862.705011108368304122,4051,1162,11596818.00,1492,36.83,26.00,8.95
4-January-2017,2880.00,2888.05,2832.90,2851.00,2851.197190041902883904,12171,1922,34701921.00,4728,38.85,55.15,-29.00
3-January-2017,2885.40,2888.10,2853.80,2871.30,2867.637590455701153921,5113,1034,14662231.00,1563,30.57,34.30,-14.10
2-January-2017,2897.70,2911.15,2868.75,2884.30,2884.608147429679922405,5155,868,14870155.00,1275,24.73,42.40,-13.40
